,age_at_visit,LANGUAGE,OTHER_LANGUAGE,INCOME,RACE_1,CURRENT_GENDER,MARITAL_STATUS,EDUCATION,EMPLOYMENT,LGBT_IDENTITY,ETHNICITY_1,GENDER,RIG
464,6.481895512052114,0.3684013809112801,4.607426394135973,2.8189304993296846,0.5188618384060617,1.4333437672200044,3.366418294632178,1.0928532213062145,2.797397337780043,0.2854982992486106,0.17985504760942259,1.4230018229985455,25.373883415630136
807,6.481895512052114,0.3684013809112801,0.8969330113309578,5.319624083153237,0.5188618384060617,0.7005357985274543,5.382359838501199,1.3565435466970626,3.194732835325428,0.2854982992486106,0.17985504760942259,0.686860861630378,25.37210205339321
747,5.319624083153237,0.3684013809112801,4.607426394135973,2.494834567759612,0.5188618384060617,1.4333437672200044,1.3292485020416374,3.755271862107367,3.655044414368713,0.2854982992486106,0.17985504760942259,1.4230018229985455,25.37041197996047
547,8.874212934830874,0.3684013809112801,3.9084286501687875,3.1531137461236893,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,2.797397337780043,0.2854982992486106,0.17985504760942259,1.4230018229985455,25.36421654864517
8,6.481895512052114,0.3684013809112801,4.664759569201925,2.7449299178859077,0.5188618384060617,1.4333437672200044,3.366418294632178,1.0928532213062145,2.797397337780043,0.2854982992486106,0.17985504760942259,1.4230018229985455,25.357216009252312
1641,4.51666093021279,0.3684013809112801,7.874212934830874,3.414781316193577,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,3.8298188154724206,0.17985504760942259,0.686860861630378,25.351199802346454
1567,6.414781316193577,4.092853221306215,4.664759569201925,3.1531137461236893,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,25.349943779705228
1225,5.967322339222356,0.3684013809112801,10.874212934830874,2.7656884780527053,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,25.34475753160049
1211,5.146292480267675,0.3684013809112801,0.8969330113309578,2.7449299178859077,0.5188618384060617,0.7005357985274543,1.1428939038058101,5.173773216689782,3.194732835325428,4.570432186653771,0.17985504760942259,0.686860861630378,25.324502479043932
151,6.967322339222356,3.7656884780527053,0.8969330113309578,2.7449299178859077,0.5188618384060617,0.7005357985274543,3.366418294632178,1.3565435466970626,3.8518451218024197,0.2854982992486106,0.17985504760942259,0.686860861630378,25.321292555045517
1214,6.786750093580535,5.350650978773861,0.8969330113309578,2.7656884780527053,0.5188618384060617,1.4333437672200044,0.0,1.3565435466970626,0.7617734280493221,3.8298188154724206,0.17985504760942259,1.4230018229985455,25.303220828190902
1833,6.786750093580535,0.3684013809112801,5.588810715968626,2.8189304993296846,0.5188618384060617,0.7005357985274543,3.366418294632178,1.0928532213062145,3.194732835325428,0.0,0.17985504760942259,0.686860861630378,25.303010587227263
635,5.146292480267675,4.092853221306215,7.874212934830874,2.8189304993296846,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,25.301421534317722
605,4.920016624443999,0.3684013809112801,10.874212934830874,2.8189304993296846,0.0,1.4333437672200044,1.1428939038058101,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,25.300780929753774
1099,5.481895512052114,3.7656884780527053,0.8969330113309578,4.304357326499926,0.5188618384060617,0.7005357985274543,1.1428939038058101,3.755271862107367,3.8518451218024197,0.0,0.17985504760942259,0.686860861630378,25.28499876182462
430,5.289250434109718,3.7656884780527053,0.8969330113309578,2.8189304993296846,2.808123744373102,1.4333437672200044,1.1428939038058101,1.0928532213062145,0.7617734280493221,0.2854982992486106,3.5613299795465188,1.4230018229985455,25.2796205893712
370,5.350650978773861,0.3684013809112801,8.874212934830874,2.7449299178859077,2.808123744373102,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,25.26027984234309
1151,5.350650978773861,0.3684013809112801,9.874212934830874,2.8189304993296846,0.5188618384060617,1.4333437672200044,1.1428939038058101,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,25.250277122489695
1107,6.289250434109718,3.7656884780527053,0.8969330113309578,3.1531137461236893,0.5188618384060617,1.4333437672200044,1.3292485020416374,5.173773216689782,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,25.21034159188046
1807,5.626285421387289,3.7656884780527053,0.8969330113309578,4.304357326499926,2.808123744373102,0.7005357985274543,1.1428939038058101,4.808123744373102,0.0,0.2854982992486106,0.17985504760942259,0.686860861630378,25.20515563683876
1164,4.920016624443999,0.3684013809112801,8.874212934830874,2.7449299178859077,3.3984795038644764,0.7005357985274543,1.1428939038058101,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,25.15631092211375
1153,6.016231939703302,0.3684013809112801,3.9084286501687875,5.319624083153237,0.5188618384060617,1.4333437672200044,1.1428939038058101,1.3565435466970626,3.194732835325428,0.2854982992486106,0.17985504760942259,1.4230018229985455,25.147417115247553
713,5.829818815472421,0.3684013809112801,3.9084286501687875,5.319624083153237,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.3565435466970626,3.194732835325428,0.2854982992486106,0.17985504760942259,1.4230018229985455,25.147358589252498
1611,4.51666093021279,3.7656884780527053,0.8969330113309578,5.319624083153237,0.5188618384060617,0.7005357985274543,1.1428939038058101,3.755271862107367,3.655044414368713,0.0,0.17985504760942259,0.686860861630378,25.1382302292049
1652,7.173773216689782,0.3684013809112801,0.8969330113309578,4.304357326499926,0.5188618384060617,1.4333437672200044,1.1428939038058101,3.755271862107367,3.655044414368713,0.2854982992486106,0.17985504760942259,1.4230018229985455,25.137235891196482
546,4.51666093021279,3.7656884780527053,3.9084286501687875,3.414781316193577,4.414781316193577,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,25.1343015763895
1735,4.335054123722843,3.7656884780527053,3.9084286501687875,3.414781316193577,0.0,1.4333437672200044,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.0,3.5613299795465188,1.4230018229985455,25.102839016455178
1252,5.289250434109718,5.350650978773861,4.607426394135973,2.7449299178859077,0.5188618384060617,1.4333437672200044,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,25.094029378940302
1862,6.119325432667406,0.3684013809112801,4.664759569201925,2.8189304993296846,0.5188618384060617,1.4333437672200044,3.366418294632178,1.0928532213062145,2.797397337780043,0.2854982992486106,0.17985504760942259,1.4230018229985455,25.06864651131138
924,4.829818815472421,3.7656884780527053,7.874212934830874,2.7656884780527053,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,25.054586028618655
973,5.481895512052114,0.3684013809112801,5.588810715968626,2.7656884780527053,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.3565435466970626,0.7617734280493221,3.8298188154724206,0.17985504760942259,1.4230018229985455,25.037242855479203
1674,6.173773216689782,0.3684013809112801,6.552284839943512,3.414781316193577,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.3565435466970626,3.655044414368713,0.2854982992486106,0.17985504760942259,0.686860861630378,25.035334464031664
157,6.414781316193577,0.3684013809112801,9.874212934830874,2.8189304993296846,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,25.03181312808452
148,5.704287933388562,0.3684013809112801,0.8969330113309578,2.7449299178859077,0.5188618384060617,1.4333437672200044,6.06685801277327,1.0928532213062145,0.7617734280493221,3.8298188154724206,0.17985504760942259,1.4230018229985455,25.02091819735197
94,4.51666093021279,0.3684013809112801,3.9084286501687875,3.414781316193577,2.8463175275479218,1.4333437672200044,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,3.5613299795465188,1.4230018229985455,25.018974552600234
193,6.016231939703302,0.3684013809112801,7.874212934830874,2.7656884780527053,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.0928532213062145,3.194732835325428,0.2854982992486106,0.17985504760942259,0.686860861630378,25.012981137593368
1530,4.335054123722843,0.3684013809112801,8.374212934830874,3.414781316193577,3.3984795038644764,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,25.00489014509111
366,4.335054123722843,0.3684013809112801,8.374212934830874,3.414781316193577,3.3984795038644764,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,25.00489014509111
1217,6.786750093580535,3.7656884780527053,0.8969330113309578,3.1531137461236893,0.5188618384060617,1.4333437672200044,1.1428939038058101,1.0928532213062145,0.7617734280493221,3.8298188154724206,0.17985504760942259,1.4230018229985455,24.98488717395569
1130,5.146292480267675,0.3684013809112801,3.9084286501687875,3.7244658153261923,2.808123744373102,1.4333437672200044,1.1428939038058101,1.3565435466970626,3.194732835325428,0.2854982992486106,0.17985504760942259,1.4230018229985455,24.97158129395192
657,5.350650978773861,3.7656884780527053,0.8969330113309578,2.7449299178859077,2.808123744373102,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,4.570432186653771,0.17985504760942259,0.686860861630378,24.965220903389756
1148,6.119325432667406,4.092853221306215,4.664759569201925,2.494834567759612,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.0928532213062145,2.797397337780043,0.2854982992486106,0.17985504760942259,0.686860861630378,24.96288369748498
88,6.414781316193577,4.092853221306215,0.8969330113309578,4.304357326499926,0.5188618384060617,1.4333437672200044,1.1428939038058101,1.3565435466970626,3.194732835325428,0.0,0.17985504760942259,1.4230018229985455,24.95815763739301
1278,7.173773216689782,0.3684013809112801,0.8969330113309578,2.494834567759612,2.808123744373102,1.4333437672200044,1.3292485020416374,3.755271862107367,2.797397337780043,0.2854982992486106,0.17985504760942259,1.4230018229985455,24.945682560070367
1523,6.704287933388562,0.3684013809112801,0.8969330113309578,3.1531137461236893,3.3984795038644764,0.7005357985274543,1.1428939038058101,3.755271862107367,3.655044414368713,0.2854982992486106,0.17985504760942259,0.686860861630378,24.927175762916722
1105,6.289250434109718,0.3684013809112801,4.664759569201925,3.7244658153261923,0.5188618384060617,0.7005357985274543,5.382359838501199,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,24.919165858218626
895,5.481895512052114,4.092853221306215,7.289250434109718,2.494834567759612,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,24.91432073204676
1124,7.704287933388562,4.092853221306215,0.8969330113309578,3.1531137461236893,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,2.797397337780043,0.2854982992486106,0.17985504760942259,1.4230018229985455,24.907247748759968
0,5.350650978773861,4.092853221306215,0.8969330113309578,3.1531137461236893,3.3984795038644764,0.7005357985274543,1.1428939038058101,1.3565435466970626,3.655044414368713,0.2854982992486106,0.17985504760942259,0.686860861630378,24.89926233328665
1506,4.967322339222356,0.3684013809112801,4.607426394135973,4.304357326499926,0.5188618384060617,0.7005357985274543,1.3292485020416374,3.755271862107367,3.194732835325428,0.2854982992486106,0.17985504760942259,0.686860861630378,24.8983724856659
870,6.786750093580535,4.092853221306215,0.8969330113309578,0.0,0.5188618384060617,1.4333437672200044,5.382359838501199,1.0928532213062145,2.797397337780043,0.2854982992486106,0.17985504760942259,1.4230018229985455,24.889707499287812
134,6.481895512052114,0.3684013809112801,0.8969330113309578,3.414781316193577,0.5188618384060617,0.7005357985274543,3.366418294632178,5.173773216689782,2.797397337780043,0.2854982992486106,0.17985504760942259,0.686860861630378,24.871211915011862
1158,8.874212934830874,0.3684013809112801,0.8969330113309578,2.8189304993296846,0.5188618384060617,0.7005357985274543,5.382359838501199,1.3565435466970626,2.797397337780043,0.2854982992486106,0.17985504760942259,0.686860861630378,24.86639039480303
749,8.874212934830874,0.3684013809112801,0.8969330113309578,2.8189304993296846,0.5188618384060617,0.7005357985274543,5.382359838501199,1.3565435466970626,2.797397337780043,0.2854982992486106,0.17985504760942259,0.686860861630378,24.86639039480303
21,6.786750093580535,0.3684013809112801,4.664759569201925,3.1531137461236893,2.808123744373102,0.7005357985274543,3.366418294632178,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,24.854943485194116
816,6.626285421387289,0.3684013809112801,6.552284839943512,2.494834567759612,0.5188618384060617,1.4333437672200044,3.366418294632178,1.0928532213062145,0.7617734280493221,0.0,0.17985504760942259,1.4230018229985455,24.817913630223444
1261,5.289250434109718,0.3684013809112801,5.588810715968626,2.7449299178859077,2.808123744373102,0.7005357985274543,1.1428939038058101,1.3565435466970626,3.655044414368713,0.2854982992486106,0.17985504760942259,0.686860861630378,24.806748065136087
1080,4.967322339222356,0.3684013809112801,8.289250434109718,2.7656884780527053,3.3984795038644764,0.7005357985274543,1.3292485020416374,1.3565435466970626,0.7617734280493221,0.0,0.17985504760942259,0.686860861630378,24.803959320715812
1569,6.173773216689782,5.350650978773861,0.8969330113309578,2.494834567759612,2.808123744373102,0.7005357985274543,3.366418294632178,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,24.7981104699309
1103,7.173773216689782,3.7656884780527053,0.8969330113309578,2.494834567759612,0.5188618384060617,0.7005357985274543,1.1428939038058101,3.755271862107367,3.194732835325428,0.2854982992486106,0.17985504760942259,0.686860861630378,24.795739720493593
891,6.350650978773861,0.3684013809112801,0.8969330113309578,2.8189304993296846,2.808123744373102,0.7005357985274543,1.3292485020416374,5.173773216689782,3.194732835325428,0.2854982992486106,0.17985504760942259,0.686860861630378,24.7935441757916
770,5.174841088861777,0.3684013809112801,8.06685801277327,3.1531137461236893,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.0928532213062145,3.194732835325428,0.2854982992486106,0.17985504760942259,0.686860861630378,24.751660632765223
