,age,sexual_attraction_M,sexual_attraction_F,gender_identity_M,gender_identity_F,education_level,sex,handedness,religious_upbringing,religious_now,background_SES,RIG
696,4.648527629498623,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,3.1855556531560767,1.5542002469504692,0.34425339917513476,2.5092528408964947,14.398016191321442
245,2.102095280565299,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,0.14701433547253082,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.8535478618486974,14.3689485636604
647,3.014550321238422,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,0.14701433547253082,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,0.8964368546371749,14.324292597122
922,1.4134933487486543,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2981861847570109,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.242848122101254,14.220818741380791
388,2.102095280565299,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,0.07739669969269486,0.34425339917513476,1.149262041844448,14.208576760794243
848,3.5208848610547303,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,4.572578776265324,14.207802505294492
191,1.9984124624016568,2.2141248053528475,2.3581351080443667,1.9391177578529777,2.235929175671196,0.14701433547253082,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.242848122101254,14.190512958506808
485,1.4134933487486543,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.242848122101254,14.136757361976628
491,4.398549376490275,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,3.1855556531560767,1.5542002469504692,0.34425339917513476,2.5092528408964947,14.132034851534474
740,2.2735807292178385,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,0.07739669969269486,0.34425339917513476,0.8964368546371749,14.127237022239509
276,1.4134933487486543,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.2191380503497071,14.113047290225081
361,4.500428990509489,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,3.1855556531560767,0.6005931524349205,0.34425339917513476,3.130060540564373,14.035336010466654
891,1.2605319393649723,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.242848122101254,13.983795952592946
121,1.2605319393649723,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2981861847570109,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.149262041844448,13.974271251740303
747,1.2605319393649723,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.2191380503497071,13.9600858808414
211,1.2605319393649723,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.2191380503497071,13.9600858808414
292,1.2605319393649723,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.1938131009905342,13.934760931482225
641,1.4134933487486543,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.0401413815317846,13.934050621407158
592,4.273018494406416,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,3.1855556531560767,0.6005931524349205,0.34425339917513476,3.2286243750479624,13.906489348847167
337,4.500428990509489,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,1.5542002469504692,2.235929175671196,3.171480467944354,13.904466179410294
198,1.2605319393649723,1.9510903995190534,1.903784684740697,2.1636359814904367,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.242848122101254,13.896781252705422
332,4.8135868757691185,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,3.1855556531560767,0.6005931524349205,0.34425339917513476,2.8026985596263825,13.886910975027655
820,2.977366262304129,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,0.14701433547253082,1.060319469273812,0.1679830237081267,0.07739669969269486,0.34425339917513476,1.0069115847264596,13.874386815534768
14,4.398549376490275,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,3.1855556531560767,0.6005931524349205,0.34425339917513476,3.171480467944354,13.840655384066785
767,1.4134933487486543,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,0.8964368546371749,13.790346094512548
866,1.2605319393649723,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.0401413815317846,13.781089212023476
768,4.500428990509489,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,3.2390772582660046,13.719624176989297
785,4.500428990509489,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,3.1855556531560767,0.6005931524349205,0.34425339917513476,2.8026985596263825,13.707974029528662
69,4.273018494406416,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.6767693384321016,1.5542002469504692,2.235929175671196,2.8026985596263825,13.69884223673121
152,1.461283746735039,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,0.14701433547253082,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.819656690730434,13.694245858711874
29,4.903784684740697,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,3.1855556531560767,0.6005931524349205,0.34425339917513476,2.5092528408964947,13.68366306526935
842,4.648527629498623,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,3.1855556531560767,0.6005931524349205,0.34425339917513476,2.8026985596263825,13.603633875775147
473,2.102095280565299,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,0.14701433547253082,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.0401413815317846,13.555542083343486
6,3.6792049928185304,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,3.1855556531560767,1.5542002469504692,0.34425339917513476,2.5092528408964947,13.546911407623362
783,4.398549376490275,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,3.1855556531560767,0.6005931524349205,0.34425339917513476,2.8026985596263825,13.487876562527434
119,4.8135868757691185,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,1.5542002469504692,2.235929175671196,2.5633602462359453,13.47528290320088
204,4.273018494406416,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,3.171480467944354,13.424616890564574
576,4.648527629498623,0.0,0.0,0.0,0.0,3.3822475641611742,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.1437354774614494,13.347659715713238
396,4.857980995127572,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,3.1855556531560767,0.07739669969269486,0.34425339917513476,2.540915808580909,13.280546830359047
574,4.366127898797897,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,1.5542002469504692,2.235929175671196,2.8026985596263825,13.267162239620095
215,4.857980995127572,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,2.235929175671196,3.2286243750479624,13.247337143634423
919,4.500428990509489,0.0,0.0,0.0,0.0,3.3822475641611742,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.171480467944354,13.22730606720701
476,4.903784684740697,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,2.1507705042543632,13.1688940569695
683,5.15754127698648,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,2.235929175671196,2.8026985596263825,13.10496852329313
698,4.770518153877233,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,3.1855556531560767,0.6005931524349205,0.34425339917513476,2.1507705042543632,13.073696344781737
496,3.8274465770195847,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,3.130060540564373,12.937625045797763
859,3.8274465770195847,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,3.130060540564373,12.937625045797763
222,3.8274465770195847,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,3.130060540564373,12.937625045797763
435,4.273018494406416,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,3.1855556531560767,0.6005931524349205,0.34425339917513476,2.5092528408964947,12.934679021953055
30,4.68805599368526,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,2.186179926254706,12.85435384815377
168,4.500428990509489,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,2.235929175671196,3.1437354774614494,12.804896241429828
54,4.857980995127572,0.0,0.0,0.0,0.0,1.2141248053528475,0.001210542782805496,3.1855556531560767,0.6005931524349205,0.34425339917513476,2.540915808580909,12.744634356610264
444,3.670776554476059,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,1.5542002469504692,2.235929175671196,2.8026985596263825,12.70603183505889
389,3.241171156747721,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,3.1855556531560767,0.6005931524349205,0.34425339917513476,3.171480467944354,12.699280251102852
520,3.241171156747721,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,3.1855556531560767,0.6005931524349205,0.34425339917513476,3.171480467944354,12.699280251102852
573,1.2605319393649723,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,0.14701433547253082,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.0069115847264596,12.680748945337834
139,4.431716240425474,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,1.5542002469504692,2.235929175671196,1.9980816981835818,12.662354659565505
925,3.3990202927915205,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,1.5542002469504692,2.235929175671196,3.1437354774614494,12.641091551448786
104,3.3990202927915205,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,1.5542002469504692,2.235929175671196,3.1437354774614494,12.641091551448786
249,4.500428990509489,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,1.5542002469504692,2.235929175671196,1.8959923106419538,12.628978022107894
505,1.2605319393649723,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,0.14701433547253082,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,0.8964368546371749,12.57027421524855
495,3.448689906387143,0.0,0.0,0.0,0.0,3.3822475641611742,1.060319469273812,0.1679830237081267,1.5542002469504692,0.34425339917513476,2.5092528408964947,12.466946450552353
177,3.448689906387143,0.0,0.0,0.0,0.0,3.3822475641611742,1.060319469273812,0.1679830237081267,1.5542002469504692,0.34425339917513476,2.5092528408964947,12.466946450552353
390,4.398549376490275,0.0,0.0,0.0,0.0,3.3822475641611742,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.5092528408964947,12.344980973157924
282,3.027014137837397,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,3.171480467944354,12.31283347375619
424,4.857980995127572,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,1.5542002469504692,0.2900912874231653,3.1437354774614494,12.170217452315429
737,3.8142495745024023,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,3.1855556531560767,0.6005931524349205,0.34425339917513476,2.1793424578061678,12.145999718958715
836,4.770518153877233,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,1.5542002469504692,0.34425339917513476,3.1437354774614494,12.120913636038438
304,3.275527531789728,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,3.1855556531560767,0.6005931524349205,0.34425339917513476,2.5633602462359453,12.10951331765783
38,3.6792049928185304,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,3.1855556531560767,0.07739669969269486,0.34425339917513476,2.5092528408964947,12.070107860365589
532,4.500428990509489,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,1.5542002469504692,0.34425339917513476,3.281521707059261,11.988610702268504
220,4.431716240425474,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,1.4369092971002795,11.98296440550019
864,4.273018494406416,0.0,0.0,0.0,0.0,1.2141248053528475,0.001210542782805496,0.1679830237081267,1.5542002469504692,2.235929175671196,2.5092528408964947,11.955719129768354
910,4.050626073069968,0.0,0.0,0.0,0.0,0.14701433547253082,1.060319469273812,3.1855556531560767,0.6005931524349205,0.34425339917513476,2.5633602462359453,11.951722328818386
657,3.670776554476059,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,1.5542002469504692,2.235929175671196,1.9980816981835818,11.90141497361609
481,3.670776554476059,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,1.5542002469504692,2.235929175671196,1.9980816981835818,11.90141497361609
488,5.15754127698648,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,1.5542002469504692,0.2900912874231653,2.5633602462359453,11.889402502948831
32,3.088695418557986,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,3.1855556531560767,0.6005931524349205,0.34425339917513476,2.5092528408964947,11.884576885865258
286,3.088695418557986,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,3.1855556531560767,0.6005931524349205,0.34425339917513476,2.5092528408964947,11.884576885865258
892,4.857980995127572,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,1.5542002469504692,0.34425339917513476,2.8026985596263825,11.88334264623233
833,4.431716240425474,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,1.5542002469504692,0.34425339917513476,3.2286243750479624,11.883003706951813
340,3.275527531789728,0.0,0.0,0.0,0.0,3.3822475641611742,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.1437354774614494,11.856441765022332
106,4.465663572348812,0.0,0.0,0.0,0.0,1.2310757148766942,0.942101616291799,0.1679830237081267,1.5542002469504692,0.34425339917513476,3.1437354774614494,11.849013050812484
